category,packPath,packId,displayName,levelIndex,guid,status,inCurrentCampaign500,assetPath,levelId,width,height,chains,arrowCells,coverage,typeGuess
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,79,8ee6cdb28839bb5428bfdfee58c09c4d,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_151_above300_level_656_final_rotation_vflip.asset,r1_ab_151_above300_level_656_final_rotation_vflip,25,37,34,428,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,80,06c7c7abac2db00438dc6a293552223a,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_152_above300_level_661_final_take_refill_v2_p2_delta13_occ5_addcells_rewrite_v2_v2_l3_added77_rotation_vflip.asset,r1_ab_152_above300_level_661_final_take_refill_v2_p2_delta13_occ5_addcells_rewrite_v2_v2_l3_added77_rotation_vflip,23,26,55,589,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,81,506ae6a62f5468042b4d34604e56a459,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_153_above300_level_664_final_rotation_vflip.asset,r1_ab_153_above300_level_664_final_rotation_vflip,22,34,31,413,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,82,d0f53ef0e9799774e908f22cde9caeb8,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_154_above300_level_665_final_take_refill_v2_p2_delta15_occ13_addcells_rewrite_v2_v2_t2_added50_rotation_vflip.asset,r1_ab_154_above300_level_665_final_take_refill_v2_p2_delta15_occ13_addcells_rewrite_v2_v2_t2_added50_rotation_vflip,26,33,69,809,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,83,b70418197d417e543968267249dcaf96,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_155_above300_level_667_final_take_refill_v2_p2_delta18_occ18_addcells_rewrite_v2_v2_t2_added35_rotation_vflip.asset,r1_ab_155_above300_level_667_final_take_refill_v2_p2_delta18_occ18_addcells_rewrite_v2_v2_t2_added35_rotation_vflip,18,27,59,452,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,84,ccf94d9c16ce8c54ea6b97830976b22d,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_156_above300_level_672_final_take_refill_v2_p2_delta7_occ7_addcells_rewrite_v2_v2_l3_added85_rotation_vflip.asset,r1_ab_156_above300_level_672_final_take_refill_v2_p2_delta7_occ7_addcells_rewrite_v2_v2_l3_added85_rotation_vflip,26,30,95,754,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,85,1b6b8f5de9e70274dabb3abbd8cc34b2,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_159_above300_level_677_final_take_refill_v2_p2_delta8_occ8_addcells_rewrite_v2_v2_r2_added55_rotation_vflip.asset,r1_ab_159_above300_level_677_final_take_refill_v2_p2_delta8_occ8_addcells_rewrite_v2_v2_r2_added55_rotation_vflip,23,28,69,626,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,86,b64f79815b5f68e4caee138f35359394,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_160_above300_level_681_final_rotation_vflip.asset,r1_ab_160_above300_level_681_final_rotation_vflip,21,30,38,338,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,87,66c2f958c3ca79c46a61e1c202df0ab9,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_161_above300_level_682_final_take_refill_v2_p2_delta14_occ8_addcells_rewrite_v2_v2_r2_added54_rotation_vflip.asset,r1_ab_161_above300_level_682_final_take_refill_v2_p2_delta14_occ8_addcells_rewrite_v2_v2_r2_added54_rotation_vflip,21,27,53,551,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,88,907226d3c0bbee24f8c1d80a378ed2cb,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_162_above300_level_685_final_take_refill_v2_p2_delta12_occ8_addcells_rewrite_v2_v2_r3_added80_rotation_vflip.asset,r1_ab_162_above300_level_685_final_take_refill_v2_p2_delta12_occ8_addcells_rewrite_v2_v2_r3_added80_rotation_vflip,25,29,65,585,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,89,5555df3c02e9d65458cda21dabe35d88,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_165_above300_level_691_final_take_refill_v2_p2_delta12_occ12_addcells_rewrite_v2_v2_t3_added47_rotation_vflip.asset,r1_ab_165_above300_level_691_final_take_refill_v2_p2_delta12_occ12_addcells_rewrite_v2_v2_t3_added47_rotation_vflip,18,35,67,582,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,90,05fed81c42c9173418bd86c40533983c,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_168_above300_level_696_final_sparse_prefill_fill25_hole57_addcells_rewrite_v2_v2_t2_added39_rotation_vflip.asset,r1_ab_168_above300_level_696_final_sparse_prefill_fill25_hole57_addcells_rewrite_v2_v2_t2_added39_rotation_vflip,21,35,78,657,1,hole
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,91,98b68b5dcf0502d41bf394895e2ad8af,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_171_above300_level_704_final_rotation_vflip.asset,r1_ab_171_above300_level_704_final_rotation_vflip,22,28,43,504,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,92,e83c1e34e3a1cd94d869e874997a1e4d,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_172_above300_level_709_final_rotation_double_flip_180.asset,r1_ab_172_above300_level_709_final_rotation_double_flip_180,39,65,5,10,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,93,99d9203b3225ed34e8c9b1717e62d3b7,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_173_above300_level_710_final_rotation_vflip.asset,r1_ab_173_above300_level_710_final_rotation_vflip,19,38,62,607,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,94,b7dd340320a0ba04faf729a52058dbfb,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_174_above300_level_711_final_take_refill_v2_p2_delta13_occ7_addcells_rewrite_v2_v2_l2_added43_rotation_vflip.asset,r1_ab_174_above300_level_711_final_take_refill_v2_p2_delta13_occ7_addcells_rewrite_v2_v2_l2_added43_rotation_vflip,18,23,41,399,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,95,0e54628ce8e521e469a4b6fe4c925ab4,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_178_above300_level_716_final_take_refill_v2_p2_delta16_occ16_addcells_rewrite_v2_v2_l2_added55_rotation_vflip.asset,r1_ab_178_above300_level_716_final_take_refill_v2_p2_delta16_occ16_addcells_rewrite_v2_v2_l2_added55_rotation_vflip,23,29,92,639,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,96,89dcbdaa21c9d3c4d9cb28578f5162b3,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_179_above300_level_717_final_take_refill_v2_p2_delta13_occ9_addcells_rewrite_v2_v2_b3_added69_rotation_vflip.asset,r1_ab_179_above300_level_717_final_take_refill_v2_p2_delta13_occ9_addcells_rewrite_v2_v2_b3_added69_rotation_vflip,24,29,69,683,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,97,5e4e2a5dfe27dba448dc38337c1d52fb,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_185_above300_level_731_final_take_refill_v2_p1_delta5_occ5_addcells_rewrite_v2_v2_b3_added57_rotation_vflip.asset,r1_ab_185_above300_level_731_final_take_refill_v2_p1_delta5_occ5_addcells_rewrite_v2_v2_b3_added57_rotation_vflip,21,34,49,592,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,98,7da7aee732f72594e910340a8e4b40f7,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_186_above300_level_735_final_take_refill_v2_p2_delta12_occ6_addcells_rewrite_v2_v2_r2_added62_rotation_vflip.asset,r1_ab_186_above300_level_735_final_take_refill_v2_p2_delta12_occ6_addcells_rewrite_v2_v2_r2_added62_rotation_vflip,23,32,78,713,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,99,2e3f60d4eade5f84398b2b62fc01ed9c,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_190_above300_level_742_final_take_refill_v2_p2_delta13_occ13_addcells_rewrite_v2_v2_t2_added47_rotation_vflip.asset,r1_ab_190_above300_level_742_final_take_refill_v2_p2_delta13_occ13_addcells_rewrite_v2_v2_t2_added47_rotation_vflip,24,33,77,761,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,100,647ec148094d49c4e93c6de229a4ac2b,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_191_above300_level_744_final_take_refill_v2_p2_delta10_occ8_addcells_rewrite_v2_v2_b3_added67_rotation_vflip.asset,r1_ab_191_above300_level_744_final_take_refill_v2_p2_delta10_occ8_addcells_rewrite_v2_v2_b3_added67_rotation_vflip,23,25,60,537,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,101,83d694aead62b6c44a04eac8a78a3295,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_192_above300_level_747_final_rotation_double_flip_180.asset,r1_ab_192_above300_level_747_final_rotation_double_flip_180,39,65,3,7,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,102,d88de70e9b88aea4482dc292615104c6,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_194_above300_level_753_final_take_refill_v2_p2_delta7_occ7_addcells_rewrite_v2_v2_r2_added75_rotation_vflip.asset,r1_ab_194_above300_level_753_final_take_refill_v2_p2_delta7_occ7_addcells_rewrite_v2_v2_r2_added75_rotation_vflip,35,39,123,1322,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,103,68d3046aeb4a61944aa641aeb6f15b03,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_195_above300_level_754_final_take_refill_v2_p2_delta10_occ10_addcells_rewrite_v2_v2_l2_added58_rotation_vflip.asset,r1_ab_195_above300_level_754_final_take_refill_v2_p2_delta10_occ10_addcells_rewrite_v2_v2_l2_added58_rotation_vflip,25,31,74,748,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,104,c22960ac2fef87c46bce51116652e3bd,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_196_above300_level_755_final_take_refill_v2_p2_delta17_occ17_addcells_rewrite_v2_v2_b3_added71_rotation_vflip.asset,r1_ab_196_above300_level_755_final_take_refill_v2_p2_delta17_occ17_addcells_rewrite_v2_v2_b3_added71_rotation_vflip,26,35,79,812,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,105,aaf43e26507491444b2d1b2c025447fb,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_197_above300_level_756_final_take_refill_v2_p2_delta8_occ4_addcells_rewrite_v2_v2_r2_added48_rotation_vflip.asset,r1_ab_197_above300_level_756_final_take_refill_v2_p2_delta8_occ4_addcells_rewrite_v2_v2_r2_added48_rotation_vflip,22,26,48,558,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,106,598a2f0c1e8096b43a35a3bb377fc6d8,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_198_above300_level_757_final_take_refill_v2_p2_delta17_occ17_addcells_rewrite_v2_v2_b3_added68_rotation_vflip.asset,r1_ab_198_above300_level_757_final_take_refill_v2_p2_delta17_occ17_addcells_rewrite_v2_v2_b3_added68_rotation_vflip,23,35,93,781,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,107,ba662efa7cae27c4f8f50197573f8e84,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_200_above300_level_761_final_take_refill_v2_p2_delta10_occ4_addcells_rewrite_v2_v2_r2_added56_rotation_vflip.asset,r1_ab_200_above300_level_761_final_take_refill_v2_p2_delta10_occ4_addcells_rewrite_v2_v2_r2_added56_rotation_vflip,25,29,63,706,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,108,8061c8769af82b8418e815927d571b4e,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_201_above300_level_764_final_take_refill_v2_p2_delta14_occ2_addcells_rewrite_v2_v2_t3_added83_rotation_vflip.asset,r1_ab_201_above300_level_764_final_take_refill_v2_p2_delta14_occ2_addcells_rewrite_v2_v2_t3_added83_rotation_vflip,29,37,115,1041,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,109,6d474ffe88f9fc748ac6c9edda4a0b84,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_203_above300_level_772_final_take_refill_v2_p2_delta7_occ7_addcells_rewrite_v2_v2_b2_added32_rotation_vflip.asset,r1_ab_203_above300_level_772_final_take_refill_v2_p2_delta7_occ7_addcells_rewrite_v2_v2_b2_added32_rotation_vflip,16,19,40,296,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,110,b0b3c4508596f7c4185cbfe4fe82bf85,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_204_above300_level_774_final_take_refill_v2_p2_delta13_occ9_addcells_rewrite_v2_v2_l2_added50_rotation_vflip.asset,r1_ab_204_above300_level_774_final_take_refill_v2_p2_delta13_occ9_addcells_rewrite_v2_v2_l2_added50_rotation_vflip,24,26,60,584,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,111,ce523b7db37bbab49a5b2ea5f0606805,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_205_above300_level_775_final_take_refill_v2_p2_delta16_occ14_addcells_rewrite_v2_v2_t3_added52_rotation_vflip.asset,r1_ab_205_above300_level_775_final_take_refill_v2_p2_delta16_occ14_addcells_rewrite_v2_v2_t3_added52_rotation_vflip,18,23,50,399,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,112,87fde8df39d6c6d41abe7515319217c3,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_207_above300_level_781_final_addcells_rewrite_v2_v2_r2_added48_rotation_hflip.asset,r1_ab_207_above300_level_781_final_addcells_rewrite_v2_v2_r2_added48_rotation_hflip,27,25,81,605,1,normal
R1_R2_outer_seed_pool,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset,r1_r2_from_r1_formal_20260609_final_rotation_merged_final_pack,R1 r2_from_r1_formal_20260609_final Rotation Merged Final Pack,113,737880221f2cb2043915927ae111e893,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_208_above300_level_782_final_take_refill_v2_p1_delta8_occ8_addcells_rewrite_v2_v2_r2_added60_rotation_vflip.asset,r1_ab_208_above300_level_782_final_take_refill_v2_p1_delta8_occ8_addcells_rewrite_v2_v2_r2_added60_rotation_vflip,21,31,64,615,1,normal
