pool,candidateIndex,guid,status,duplicateInCampaign500,assetPath,unityAssetPath,levelId,assetName,width,height,chains,arrowCells,coverage,targetDifficultyScore,family,shapeId,typeGuess,sourceGroup,sourceStatus
shape_maskonly_accepted347_pack,308,4a6f1bbb37f7255439c03b8f799d1f8e,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_02_large_questionmarkvarianta_20260616_110832.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_02_large_questionmarkvarianta_20260616_110832.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_02_large_questionmarkvarianta,maskonlyb09_02_large_questionmarkvarianta_20260616_110832,38,49,123,978,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,309,d9913061971a24e4683b70712082c79a,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_04_compact_magnetvarianta_20260616_110832.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_04_compact_magnetvarianta_20260616_110832.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_04_compact_magnetvarianta,maskonlyb09_04_compact_magnetvarianta_20260616_110832,33,33,58,632,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,310,dbab9f2c94e5f2547b0bdd9b3ddd557b,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_04_main_magnetvarianta_20260616_110834.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_04_main_magnetvarianta_20260616_110834.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_04_main_magnetvarianta,maskonlyb09_04_main_magnetvarianta_20260616_110834,38,38,114,851,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,311,dcd99236cad45684a839ea6d45cecdda,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_04_large_magnetvarianta_20260616_110836.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_04_large_magnetvarianta_20260616_110836.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_04_large_magnetvarianta,maskonlyb09_04_large_magnetvarianta_20260616_110836,43,43,125,1090,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,312,75165b95e9cac184eb24f51360afb44d,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_05_compact_scissorsvarianta_20260616_110837.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_05_compact_scissorsvarianta_20260616_110837.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_05_compact_scissorsvarianta,maskonlyb09_05_compact_scissorsvarianta_20260616_110837,33,36,56,455,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,313,649be95e5118cbb46adb69dc6783c4ea,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_05_main_scissorsvarianta_20260616_110838.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_05_main_scissorsvarianta_20260616_110838.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_05_main_scissorsvarianta,maskonlyb09_05_main_scissorsvarianta_20260616_110838,38,42,95,601,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,314,41647417a3c251b498705e38566cdc89,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_05_large_scissorsvarianta_20260616_110955.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_05_large_scissorsvarianta_20260616_110955.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_05_large_scissorsvarianta,maskonlyb09_05_large_scissorsvarianta_20260616_110955,43,47,97,765,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,315,b588adec5ddedba458b7b1837445d96e,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_06_compact_anchorvarianta_20260616_110956.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_06_compact_anchorvarianta_20260616_110956.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_06_compact_anchorvarianta,maskonlyb09_06_compact_anchorvarianta_20260616_110956,33,38,59,601,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,316,f961c00e6c91ea347b6641c840b0dba8,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_06_main_anchorvarianta_20260616_110957.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_06_main_anchorvarianta_20260616_110957.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_06_main_anchorvarianta,maskonlyb09_06_main_anchorvarianta_20260616_110957,38,44,116,752,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,317,f001128b8d70e3c478af40a336f809f9,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_06_large_anchorvarianta_20260616_110959.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_06_large_anchorvarianta_20260616_110959.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_06_large_anchorvarianta,maskonlyb09_06_large_anchorvarianta_20260616_110959,43,49,114,963,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,318,7189c79a3a1bc3f4cab91fe8ca032d7a,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_08_compact_trophyvarianta_20260616_111000.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_08_compact_trophyvarianta_20260616_111000.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_08_compact_trophyvarianta,maskonlyb09_08_compact_trophyvarianta_20260616_111000,33,36,52,631,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,319,512dfdc3fd496d546929aca04fca2e24,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_08_main_trophyvarianta_20260616_111001.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_08_main_trophyvarianta_20260616_111001.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_08_main_trophyvarianta,maskonlyb09_08_main_trophyvarianta_20260616_111001,38,42,123,838,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,320,cb9d3e2408902934f8416914224d2c5b,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_08_large_trophyvarianta_20260616_111003.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_08_large_trophyvarianta_20260616_111003.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_08_large_trophyvarianta,maskonlyb09_08_large_trophyvarianta_20260616_111003,43,47,128,1088,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,321,fa67cdc654e97734e897e651ad9b412a,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_09_compact_crownvarianta_20260616_111003.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_09_compact_crownvarianta_20260616_111003.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_09_compact_crownvarianta,maskonlyb09_09_compact_crownvarianta_20260616_111003,36,29,68,585,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,322,a83e25800f401814ebf5e4702079e87f,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_09_main_crownvarianta_20260616_111004.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_09_main_crownvarianta_20260616_111004.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_09_main_crownvarianta,maskonlyb09_09_main_crownvarianta_20260616_111004,42,34,117,793,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,323,62911a1ab4d588e458855cea8030f7df,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_09_large_crownvarianta_20260616_111006.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_09_large_crownvarianta_20260616_111006.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_09_large_crownvarianta,maskonlyb09_09_large_crownvarianta_20260616_111006,44,38,113,959,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,324,bc2db3714afc5b8408dd457beac7a2ce,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_10_compact_rocketvarianta_20260616_111006.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_10_compact_rocketvarianta_20260616_111006.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_10_compact_rocketvarianta,maskonlyb09_10_compact_rocketvarianta_20260616_111006,29,38,54,616,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,325,e2ecc959fb3dbbd4f9a70a0e2c7bfed2,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_10_main_rocketvarianta_20260616_111007.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_10_main_rocketvarianta_20260616_111007.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_10_main_rocketvarianta,maskonlyb09_10_main_rocketvarianta_20260616_111007,34,44,123,832,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,326,edeabdee94279d146b04b1775360b675,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_10_large_rocketvarianta_20260616_111008.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_10_large_rocketvarianta_20260616_111008.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_10_large_rocketvarianta,maskonlyb09_10_large_rocketvarianta_20260616_111008,38,49,124,1040,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,327,26317ebd2512b034482ca7345ed2ddde,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_21_compact_heart_20260616_111009.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_21_compact_heart_20260616_111009.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_21_compact_heart,maskonlyb09_21_compact_heart_20260616_111009,33,31,64,644,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,328,8fb72b076e75f494d99e53ca162c6e1c,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_21_main_heart_20260616_111010.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_21_main_heart_20260616_111010.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_21_main_heart,maskonlyb09_21_main_heart_20260616_111010,38,36,120,850,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,329,8e25410a71b6dfc4b897a03d56a1581f,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_21_large_heart_20260616_111011.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_21_large_heart_20260616_111011.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_21_large_heart,maskonlyb09_21_large_heart_20260616_111011,43,40,121,1086,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,330,f51f621dc5731cb4da2d60415531aea6,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_22_compact_star_20260616_111012.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_22_compact_star_20260616_111012.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_22_compact_star,maskonlyb09_22_compact_star_20260616_111012,33,33,53,570,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,331,fcf708f1fdc0e0542b0960758be19ed5,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_22_main_star_20260616_111013.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_22_main_star_20260616_111013.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_22_main_star,maskonlyb09_22_main_star_20260616_111013,38,38,112,763,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,332,8d9b072494fb6ff4c981eb8b92fe1865,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_22_large_star_20260616_111014.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_22_large_star_20260616_111014.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_22_large_star,maskonlyb09_22_large_star_20260616_111014,43,43,120,986,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,333,be5fc3953103c0c47ad4e8678f92ae4f,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_23_compact_lightningbolt_20260616_111014.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_23_compact_lightningbolt_20260616_111014.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_23_compact_lightningbolt,maskonlyb09_23_compact_lightningbolt_20260616_111014,26,38,42,459,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,334,9e8ea5f7c9cfcb5468b7c7102c0222b8,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_23_main_lightningbolt_20260616_111015.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_23_main_lightningbolt_20260616_111015.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_23_main_lightningbolt,maskonlyb09_23_main_lightningbolt_20260616_111015,30,44,90,617,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,335,adfa45c04dbd58e44acb720e6b1be943,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_23_large_lightningbolt_20260616_111016.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_23_large_lightningbolt_20260616_111016.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_23_large_lightningbolt,maskonlyb09_23_large_lightningbolt_20260616_111016,34,49,97,775,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,336,9284f4154164d44448d2f0b06c80d66c,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_24_compact_giftbox_20260616_111017.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_24_compact_giftbox_20260616_111017.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_24_compact_giftbox,maskonlyb09_24_compact_giftbox_20260616_111017,33,33,73,805,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,337,5267f2e5817840c469aebb231c7fe8f3,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_24_main_giftbox_20260616_111018.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_24_main_giftbox_20260616_111018.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_24_main_giftbox,maskonlyb09_24_main_giftbox_20260616_111018,38,38,156,1060,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,338,ac75b57d9b0270044a7db34fcc35a557,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_24_large_giftbox_20260616_111020.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_24_large_giftbox_20260616_111020.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_24_large_giftbox,maskonlyb09_24_large_giftbox_20260616_111020,43,43,166,1373,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,339,0e7de607ec6b1f140924f70ad14732f4,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_25_compact_treasurechest_20260616_111021.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_25_compact_treasurechest_20260616_111021.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_25_compact_treasurechest,maskonlyb09_25_compact_treasurechest_20260616_111021,36,31,77,821,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,340,8455917a3f0d78c44b92681de7f0e419,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_25_main_treasurechest_20260616_111023.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_25_main_treasurechest_20260616_111023.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_25_main_treasurechest,maskonlyb09_25_main_treasurechest_20260616_111023,42,36,152,1111,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,341,88194f3f0d2299a498d2e3c38c4325a8,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_25_large_treasurechest_20260616_111024.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_25_large_treasurechest_20260616_111024.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_25_large_treasurechest,maskonlyb09_25_large_treasurechest_20260616_111024,44,40,161,1311,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,342,24d3d9cf6b18374408184c748d0841ee,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_26_compact_bell_20260616_111025.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_26_compact_bell_20260616_111025.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_26_compact_bell,maskonlyb09_26_compact_bell_20260616_111025,31,36,63,699,0.96,974,r2_outer_strong_r2_a401,,shape,,
shape_maskonly_accepted347_pack,343,92b0bbed07259524e93119232e335adc,ok,,F:/Unityproject/ArrowLevel-Hand/.worktrees/shape-procedural-mask-fill/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_26_main_bell_20260616_111026.asset,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/maskonlyb09_26_main_bell_20260616_111026.asset,r2_outer_strong_005_r2_006_a401_maskonlyb09_26_main_bell,maskonlyb09_26_main_bell_20260616_111026,36,42,128,953,0.96,974,r2_outer_strong_r2_a401,,shape,,
