sourcePool,sourceKind,order,levelId,assetName,sourceDifficultyTag,existingBucket,existingType,difficultyScoreV0,difficultyScoreV1,difficultyTagV1,difficultyConfidence,tagMismatch,scaleTag,pressureTag,paceTag,startTag,clearTag,choiceTag,shapeTag,visualTag,noveltyTag,mechanicTag,riskTags,reasonTags,theme,width,height,chains,arrowTiles,blockTiles,boardFill,playableFill,coverageMetricName,coverageMetric,sourceScore,initialMovableChains,maxChainLength,averageStepsToNextUnlock,openingMoves,openingGoodMoves,openingGoodMoveRatio,openingBestClear,avgAvailableMoves,avgGoodMoves,avgGoodMoveRatio,bottleneckStepRatio,hardBottleneckStepRatio,maxLowClearStreak,lowClearRatio,singleClearRatio,avgClearPerMove,avgNewUnlocksPerMove,choiceWaveStdDev,greedySolved,greedySteps,scaleScore,openingPressureScore,bottleneckScore,decisionComplexityScore,clearEfficiencyPressureScore,visualStructureScore,flowReliefScore,assetPath,buildError
shape_final_with_supplement,shape,86,r2_outer_strong_005_r2_006_a401_procmask_88_long_maskproceduralvertical_36x50-transitionmagicportaltall,TransitionMagicPortalTall,,,,974,376,Normal,HeuristicMedium,,Large,LowPressure,StopGo,StartWide,ClearBurst,ChoiceManyGood,SpecialShape,VisualMedium,VisualSpice,ShapePuzzle,NoRisk,LargeScale|FlowRelief,Magic,36,50,152,1227,0,0.682,0.682,maskFill,0.982,0,0,15,1.461,21,13,0.619,10,18.06,9.403,0.521,0.221,0.099,1,0,0,8.072,0.635,5.045,True,152,60.6,13,14.8,32.6,8.2,30.1,84.6,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_88_long_maskproceduralvertical_36x50-transitionmagicportaltall_20260611_111408.asset,
shape_final_with_supplement,shape,87,r2_outer_strong_005_r2_006_a401_procmask_89_long_maskproceduralvertical_36x50-transitionmagicknighthelmettall,TransitionMagicKnightHelmetTall,,,,974,352,Normal,HeuristicMedium,,Large,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualMedium,VisualSpice,ShapePuzzle,NoRisk,LargeScale|FlowRelief,Magic,36,50,141,1105,0,0.614,0.614,maskFill,0.988,0,0,14,1.411,20,13,0.65,10,17.2,9.055,0.526,0.208,0.094,1,0,0,7.837,0.651,4.705,True,141,54.5,11.9,13.9,31.2,10.3,26.1,83.8,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_89_long_maskproceduralvertical_36x50-transitionmagicknighthelmettall_20260611_111411.asset,
shape_final_with_supplement,shape,88,r2_outer_strong_005_r2_006_a401_procmask_90_onion_maskproceduralvertical_40x56-bigmagicdragonclawtall,BigMagicDragonClawTall,,,,974,445,Hard,HeuristicMedium,,Large,LowPressure,StopGo,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualDense,VisualSpice,ShapePuzzle,NoRisk,VisualDense|LargeScale|FlowRelief,Magic,40,56,180,1261,0,0.563,0.563,maskFill,0.978,0,0,13,1.552,25,15,0.6,9,21.5,10.969,0.51,0.244,0.11,1,0,0,7.006,0.607,6.231,True,180,68.5,15.6,16.3,37.1,17.7,33.2,77.7,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_90_onion_maskproceduralvertical_40x56-bigmagicdragonclawtall_20260611_111414.asset,
shape_final_with_supplement,shape,89,r2_outer_strong_005_r2_006_a401_procmask_91_long_maskproceduralvertical_40x58-bigmagictowerdoortall,BigMagicTowerDoorTall,,,,974,433,Hard,HeuristicMedium,,Large,LowPressure,StopGo,StartWide,ClearBurst,ChoiceManyGood,SpecialShape,VisualDense,VisualSpice,ShapePuzzle,NoRisk,VisualDense|LargeScale|FlowRelief,Magic,40,58,180,1485,0,0.64,0.64,maskFill,0.978,0,0,15,1.552,25,16,0.64,10,21.5,10.969,0.51,0.244,0.11,1,0,0,8.25,0.607,6.231,True,180,74.8,12.2,16.3,37.1,6.6,34,84.7,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_91_long_maskproceduralvertical_40x58-bigmagictowerdoortall_20260611_111420.asset,
shape_final_with_supplement,shape,90,r2_outer_strong_005_r2_006_a401_procmask_92_onion_maskproceduralvertical_28x42-maindistinctcrescenttall,MainDistinctCrescentTall,,,,974,256,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Symbol,28,42,90,637,0,0.542,0.542,maskFill,0.98,0,0,13,1.231,13,8,0.615,9,11.18,6.118,0.547,0.162,0.073,0,0,0,7.078,0.706,2.826,True,90,28.8,15.1,10.8,23.9,17,15.4,81.3,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_92_onion_maskproceduralvertical_28x42-maindistinctcrescenttall_20260611_111431.asset,
shape_final_with_supplement,shape,91,r2_outer_strong_005_r2_006_a401_procmask_93_long_maskproceduralvertical_30x42-maindistinctmagnettall,MainDistinctMagnetTall,,,,974,257,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearBurst,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Object,30,42,97,787,0,0.625,0.625,maskFill,0.989,0,0,15,1.254,14,9,0.643,10,12.04,6.556,0.544,0.168,0.076,0,0,0,8.113,0.699,3.076,True,97,34.7,12.1,11.2,24.9,7.9,18.1,86.9,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_93_long_maskproceduralvertical_30x42-maindistinctmagnettall_20260611_111446.asset,
shape_final_with_supplement,shape,92,r2_outer_strong_005_r2_006_a401_procmask_qd_94_onion_maskproceduralvertical_28x42-maindistinctquestiontall,MainDistinctQuestionTall,,,,974,242,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Symbol,28,42,86,647,0,0.55,0.55,maskFill,0.976,0,0,14,1.235,12,8,0.667,9,10.32,5.642,0.547,0.163,0.073,0,0,0,7.523,0.705,2.614,True,86,28.1,13.3,10.9,23.2,13.1,14.6,83.7,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_qd_94_onion_maskproceduralvertical_28x42-maindistinctquestiontall_20260611_115650.asset,
shape_final_with_supplement,shape,93,r2_outer_strong_005_r2_006_a401_procmask_95_onion_maskproceduralvertical_28x42-maindistinctmusicnotetall,MainDistinctMusicNoteTall,,,,974,259,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Music,28,42,92,658,0,0.56,0.56,maskFill,0.981,0,0,13,1.249,13,8,0.615,9,11.18,6.095,0.545,0.166,0.075,0,0,0,7.152,0.7,2.849,True,92,29.8,15.1,11.1,24,16.4,16.1,81.5,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_95_onion_maskproceduralvertical_28x42-maindistinctmusicnotetall_20260611_111451.asset,
shape_final_with_supplement,shape,94,r2_outer_strong_005_r2_006_a401_procmask_96_onion_maskproceduralvertical_30x42-maindistinctpuzzletall,MainDistinctPuzzleTall,,,,974,243,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Symbol,30,42,87,653,0,0.518,0.518,maskFill,0.988,0,0,14,1.244,12,8,0.667,9,10.32,5.631,0.546,0.165,0.074,0,0,0,7.506,0.702,2.625,True,87,28.5,13.3,11.1,23.2,13.2,13.9,83.5,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_96_onion_maskproceduralvertical_30x42-maindistinctpuzzletall_20260611_111452.asset,
shape_final_with_supplement,shape,95,r2_outer_strong_005_r2_006_a401_procmask_97_long_maskproceduralvertical_30x42-maindistinctghosttall,MainDistinctGhostTall,,,,974,279,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearBurst,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Magic,30,42,109,946,0,0.751,0.751,maskFill,0.975,0,0,16,1.319,15,10,0.667,11,12.9,6.928,0.537,0.184,0.083,0,0,0,8.679,0.679,3.392,True,109,42.1,11.3,12.3,26.2,2.8,23.1,89.5,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_97_long_maskproceduralvertical_30x42-maindistinctghosttall_20260611_111455.asset,
shape_final_with_supplement,shape,96,r2_outer_strong_005_r2_006_a401_procmask_98_long_maskproceduralvertical_32x44-maindistinctoctopustall,MainDistinctOctopusTall,,,,974,307,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Ocean,32,44,119,932,0,0.662,0.662,maskFill,0.989,0,0,14,1.333,17,11,0.647,10,14.62,7.827,0.535,0.188,0.085,1,0,0,7.832,0.674,3.869,True,119,44.2,12,12.6,27.9,10.3,23.2,84.5,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_98_long_maskproceduralvertical_32x44-maindistinctoctopustall_20260611_111458.asset,
shape_final_with_supplement,shape,97,r2_outer_strong_005_r2_006_a401_procmask_99_long_maskproceduralvertical_30x44-maindistinctjellyfishtall,MainDistinctJellyfishTall,,,,974,251,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearBurst,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Ocean,30,44,96,817,0,0.619,0.619,maskFill,0.984,0,0,16,1.284,13,9,0.692,11,11.18,6.05,0.541,0.175,0.079,0,0,0,8.51,0.69,2.894,True,96,35.3,10.5,11.7,24.3,4.3,17.7,88.8,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_99_long_maskproceduralvertical_30x44-maindistinctjellyfishtall_20260611_111459.asset,
shape_final_with_supplement,shape,98,r2_outer_strong_005_r2_006_a401_procmask_100_long_maskproceduralvertical_30x44-maindistinctsnaketall,MainDistinctSnakeTall,,,,974,253,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Nature,30,44,91,680,0,0.515,0.515,maskFill,0.988,0,0,14,1.24,13,8,0.615,9,11.18,6.106,0.546,0.164,0.074,0,0,0,7.473,0.703,2.838,True,91,30.2,15.1,11,24,13.5,14.6,83.4,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_100_long_maskproceduralvertical_30x44-maindistinctsnaketall_20260611_111507.asset,
shape_final_with_supplement,shape,99,r2_outer_strong_005_r2_006_a401_procmask_101_long_maskproceduralvertical_30x42-maindistinctsnailtall,MainDistinctSnailTall,,,,974,261,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Nature,30,42,97,754,0,0.598,0.598,maskFill,0.98,0,0,14,1.254,14,9,0.643,10,12.04,6.556,0.544,0.168,0.076,0,0,0,7.773,0.699,3.076,True,97,33.8,12.1,11.2,24.9,10.9,17.5,85,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_101_long_maskproceduralvertical_30x42-maindistinctsnailtall_20260611_111509.asset,
shape_final_with_supplement,shape,100,r2_outer_strong_005_r2_006_a401_procmask_102_onion_maskproceduralvertical_28x42-maindistinctboottall,MainDistinctBootTall,,,,974,285,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Object,28,42,100,651,0,0.554,0.554,maskFill,0.986,0,0,12,1.28,14,8,0.571,8,12.04,6.52,0.542,0.174,0.078,0,0,0,6.51,0.691,3.112,True,100,31.6,18.6,11.7,25.1,22.1,18.4,77.5,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_102_onion_maskproceduralvertical_28x42-maindistinctboottall_20260611_111510.asset,
shape_final_with_supplement,shape,101,r2_outer_strong_005_r2_006_a401_procmask_103_onion_maskproceduralvertical_28x42-maindistinctmittentall,MainDistinctMittenTall,,,,974,298,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Object,28,42,109,767,0,0.652,0.652,maskFill,0.978,0,0,13,1.319,15,9,0.6,9,12.9,6.928,0.537,0.184,0.083,0,0,0,7.037,0.679,3.392,True,109,37.1,15.6,12.3,26.2,17.4,22.3,80.2,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_103_onion_maskproceduralvertical_28x42-maindistinctmittentall_20260611_111515.asset,
shape_final_with_supplement,shape,102,r2_outer_strong_005_r2_006_a401_procmask_104_onion_maskproceduralvertical_30x42-maindistinctplugtall,MainDistinctPlugTall,,,,974,290,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Object,30,42,105,718,0,0.57,0.57,maskFill,0.986,0,0,13,1.287,15,9,0.6,9,12.9,6.976,0.541,0.176,0.079,0,0,0,6.838,0.689,3.344,True,105,34.8,15.6,11.8,25.9,19.1,19.6,79.3,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_104_onion_maskproceduralvertical_30x42-maindistinctplugtall_20260611_111517.asset,
shape_final_with_supplement,shape,103,r2_outer_strong_005_r2_006_a401_procmask_105_long_maskproceduralvertical_28x42-maindistincttoothtall,MainDistinctToothTall,,,,974,237,Flow,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearBurst,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Object,28,42,91,811,0,0.69,0.69,maskFill,0.982,0,0,16,1.24,13,9,0.692,11,11.18,6.106,0.546,0.164,0.074,0,0,0,8.912,0.703,2.838,True,91,33.9,10.5,11,24,0.8,17.7,91.6,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_105_long_maskproceduralvertical_28x42-maindistincttoothtall_20260611_111520.asset,
shape_final_with_supplement,shape,104,r2_outer_strong_005_r2_006_a401_procmask_106_onion_maskproceduralvertical_30x42-maindistinctlettermtall,MainDistinctLetterMTall,,,,974,273,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Symbol,30,42,100,748,0,0.594,0.594,maskFill,0.982,0,0,14,1.28,14,9,0.643,9,12.04,6.52,0.542,0.174,0.078,0,0,0,7.48,0.691,3.112,True,100,34.3,14.1,11.7,25.1,13.5,18.5,83,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_106_onion_maskproceduralvertical_30x42-maindistinctlettermtall_20260611_111521.asset,
shape_final_with_supplement,shape,105,r2_outer_strong_005_r2_006_a401_procmask_107_onion_maskproceduralvertical_30x42-maindistinctletterxtall,MainDistinctLetterXTall,,,,974,242,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartMedium,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Symbol,30,42,85,626,0,0.497,0.497,maskFill,0.991,0,0,14,1.226,12,7,0.583,9,10.32,5.653,0.548,0.16,0.072,0,0,0,7.365,0.707,2.603,True,85,27.2,16.2,10.7,23.1,14.5,13.2,82.9,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_107_onion_maskproceduralvertical_30x42-maindistinctletterxtall_20260611_111549.asset,
shape_final_with_supplement,shape,106,r2_outer_strong_005_r2_006_a401_procmask_qd_108_onion_maskproceduralvertical_28x42-maindistinctdigit2tall,MainDistinctDigit2Tall,,,,974,263,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Symbol,28,42,93,646,0,0.549,0.549,maskFill,0.985,0,0,13,1.258,13,8,0.615,9,11.18,6.083,0.544,0.169,0.076,0,0,0,6.946,0.698,2.861,True,93,29.8,15.1,11.3,24.1,18.2,16.5,80.2,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_qd_108_onion_maskproceduralvertical_28x42-maindistinctdigit2tall_20260611_115702.asset,
shape_final_with_supplement,shape,107,r2_outer_strong_005_r2_006_a401_procmask_109_onion_maskproceduralvertical_28x42-maindistinctdigit5tall,MainDistinctDigit5Tall,,,,974,260,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Symbol,28,42,90,605,0,0.514,0.514,maskFill,0.984,0,0,12,1.231,13,8,0.615,8,11.18,6.118,0.547,0.162,0.073,0,0,0,6.722,0.706,2.826,True,90,27.9,17.1,10.8,23.9,20.2,14.7,79.2,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_109_onion_maskproceduralvertical_28x42-maindistinctdigit5tall_20260611_111610.asset,
shape_final_with_supplement,shape,108,r2_outer_strong_005_r2_006_a401_procmask_110_onion_maskproceduralvertical_34x46-transitiondistinctscissorstall,TransitionDistinctScissorsTall,,,,974,293,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Object,34,46,108,766,0,0.49,0.49,maskFill,0.977,0,0,13,1.311,15,9,0.6,9,12.9,6.94,0.538,0.182,0.082,0,0,0,7.093,0.681,3.38,True,108,36.8,15.6,12.2,26.1,16.9,17.2,80.5,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_110_onion_maskproceduralvertical_34x46-transitiondistinctscissorstall_20260611_111640.asset,
shape_final_with_supplement,shape,109,r2_outer_strong_005_r2_006_a401_procmask_111_onion_maskproceduralvertical_34x48-transitiondistinctseahorsetall,TransitionDistinctSeahorseTall,,,,974,324,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Ocean,34,48,122,848,0,0.52,0.52,maskFill,0.979,0,0,13,1.356,17,10,0.588,9,14.62,7.789,0.533,0.194,0.087,1,0,0,6.951,0.667,3.907,True,122,42.6,16,13,28.2,18.1,21.1,79.3,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_111_onion_maskproceduralvertical_34x48-transitiondistinctseahorsetall_20260611_111708.asset,
shape_final_with_supplement,shape,110,r2_outer_strong_005_r2_006_a401_procmask_112_onion_maskproceduralvertical_36x48-transitiondistinctscorpiontall,TransitionDistinctScorpionTall,,,,974,346,Normal,HeuristicMedium,,Large,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,LargeScale|FlowRelief,Nature,36,48,133,944,0,0.546,0.546,maskFill,0.979,0,0,13,1.38,19,11,0.579,9,16.34,8.66,0.53,0.2,0.09,1,0,0,7.098,0.66,4.412,True,133,48,16.3,13.4,30,16.8,23.6,79.9,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_112_onion_maskproceduralvertical_36x48-transitiondistinctscorpiontall_20260611_111713.asset,
shape_final_with_supplement,shape,111,r2_outer_strong_005_r2_006_a401_procmask_113_onion_maskproceduralvertical_36x44-transitiondistinctcrabtall,TransitionDistinctCrabTall,,,,974,333,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Ocean,36,44,124,825,0,0.521,0.521,maskFill,0.975,0,0,12,1.371,17,10,0.588,8,14.62,7.764,0.531,0.198,0.089,1,0,0,6.653,0.663,3.932,True,124,42.5,18,13.2,28.3,20.8,21.5,77.5,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_113_onion_maskproceduralvertical_36x44-transitiondistinctcrabtall_20260611_111724.asset,
shape_final_with_supplement,shape,112,r2_outer_strong_005_r2_006_a401_procmask_114_onion_maskproceduralvertical_36x44-transitiondistinctbutterflytall,TransitionDistinctButterflyTall,,,,974,428,Normal,HeuristicMedium,,Large,LowPressure,StopGo,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualDense,VisualSpice,ShapePuzzle,NoRisk,VisualDense|LargeScale|FlowRelief,Nature,36,44,167,1077,0,0.68,0.68,maskFill,0.988,0,0,12,1.513,23,13,0.565,8,19.78,10.181,0.515,0.234,0.105,1,0,0,6.449,0.619,5.643,True,167,60.2,20.2,15.7,34.9,22.6,35.3,74.3,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_114_onion_maskproceduralvertical_36x44-transitiondistinctbutterflytall_20260611_111757.asset,
shape_final_with_supplement,shape,113,r2_outer_strong_005_r2_006_a401_procmask_115_onion_maskproceduralvertical_34x48-transitiondistinctchessknighttall,TransitionDistinctChessKnightTall,,,,974,295,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Magic,34,48,109,773,0,0.474,0.474,maskFill,0.976,0,0,13,1.319,15,9,0.6,9,12.9,6.928,0.537,0.184,0.083,0,0,0,7.092,0.679,3.392,True,109,37.3,15.6,12.3,26.2,16.9,16.9,80.5,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_115_onion_maskproceduralvertical_34x48-transitiondistinctchessknighttall_20260611_111800.asset,
shape_final_with_supplement,shape,114,r2_outer_strong_005_r2_006_a401_procmask_118_long_maskproceduralvertical_32x42-mainleaf03tall,MainLeaf03Tall,,,,974,221,Flow,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearBurst,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Nature,32,42,84,761,0,0.566,0.566,maskFill,0.976,0,0,17,1.216,12,8,0.667,11,10.32,5.664,0.549,0.158,0.071,0,0,0,9.06,0.71,2.592,True,84,30.7,11.3,10.6,23,0,14,92.3,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_118_long_maskproceduralvertical_32x42-mainleaf03tall_20260611_111813.asset,
shape_final_with_supplement,shape,115,r2_outer_strong_005_r2_006_a401_procmask_119_onion_maskproceduralvertical_28x44-mainleaf04tall,MainLeaf04Tall,,,,974,277,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Nature,28,44,99,686,0,0.557,0.557,maskFill,0.984,0,0,13,1.272,14,8,0.571,9,12.04,6.532,0.542,0.172,0.078,0,0,0,6.929,0.693,3.1,True,99,32.4,16.6,11.5,25,18.3,17.9,80,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_119_onion_maskproceduralvertical_28x44-mainleaf04tall_20260611_111814.asset,
shape_final_with_supplement,shape,116,r2_outer_strong_005_r2_006_a401_procmask_122_onion_maskproceduralvertical_30x44-mainleaf08tall,MainLeaf08Tall,,,,974,268,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Nature,30,44,98,726,0,0.55,0.55,maskFill,0.982,0,0,14,1.263,14,9,0.643,9,12.04,6.543,0.543,0.17,0.077,0,0,0,7.408,0.696,3.089,True,98,33.2,14.1,11.4,24.9,14.1,17.1,82.8,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_122_onion_maskproceduralvertical_30x44-mainleaf08tall_20260611_111825.asset,
shape_final_with_supplement,shape,117,r2_outer_strong_005_r2_006_a401_procmask_123_long_maskproceduralvertical_32x42-mainleaf09tall,MainLeaf09Tall,,,,974,243,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearBurst,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Nature,32,42,90,732,0,0.545,0.545,maskFill,0.98,0,0,15,1.231,13,8,0.615,10,11.18,6.118,0.547,0.162,0.073,0,0,0,8.133,0.706,2.826,True,90,31.4,13.1,10.8,23.9,7.7,14.7,87.2,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_123_long_maskproceduralvertical_32x42-mainleaf09tall_20260611_111828.asset,
shape_final_with_supplement,shape,118,r2_outer_strong_005_r2_006_a401_procmask_125_onion_maskproceduralvertical_34x50-transitionwidelandmark01tall,TransitionWideLandmark01Tall,,,,974,314,Normal,HeuristicMedium,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceManyGood,SpecialShape,VisualSparse,VisualSpice,ShapePuzzle,NoRisk,FlowRelief,Landmark,34,50,119,882,0,0.519,0.519,maskFill,0.976,0,0,14,1.333,17,10,0.588,9,14.62,7.827,0.535,0.188,0.085,1,0,0,7.412,0.674,3.869,True,119,42.8,16,12.6,27.9,14.1,20.2,82.1,Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/ProceduralMaskFill/procmask_125_onion_maskproceduralvertical_34x50-transitionwidelandmark01tall_20260611_111830.asset,
